Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP,I_Kir61 (pA),I_TRPC1 (pA),I_CaCC (pA),I_CaL (pA),d_inf,f_inf
351.9351935193519,-93.58251461516755,0.08188301052984277,4.4,0.007957826884867916,-0.0,-0.007957948095310223,-3.1563391467280722e-09,1.5232942847073493e-06,0.9993499962052267
352.035203520352,-93.58251461472562,0.08188301057879088,4.4,0.007957826925788418,-0.0,-0.00795794809933572,-3.15633914694474e-09,1.523294284815234e-06,0.9993499962051801
352.1352135213521,-93.5825146142837,0.08188301062773899,4.4,0.007957826966708917,-0.0,-0.007957948103361217,-3.156339147161401e-09,1.523294284923116e-06,0.9993499962051333
352.2352235223522,-93.58251461384177,0.0818830106766871,4.4,0.007957827007629417,-0.0,-0.007957948107386717,-3.156339147378064e-09,1.523294285030998e-06,0.9993499962050867
352.3352335233523,-93.58251461339982,0.08188301072563521,4.4,0.007957827048551235,-0.0,-0.007957948111412212,-3.1563391475947354e-09,1.523294285138885e-06,0.9993499962050398
352.4352435243524,-93.5825146129579,0.08188301077458332,4.4,0.007957827089471736,-0.0,-0.007957948115437707,-3.1563391478113968e-09,1.523294285246767e-06,0.9993499962049932
352.5352535253525,-93.58251461251596,0.08188301082353143,4.4,0.007957827130392238,-0.0,-0.007957948119463206,-3.1563391480280573e-09,1.523294285354649e-06,0.9993499962049462
352.6352635263526,-93.58251461207404,0.08188301087247955,4.4,0.007957827171312737,-0.0,-0.007957948123488707,-3.1563391482447203e-09,1.523294285462531e-06,0.9993499962048996
352.7352735273527,-93.5825146116321,0.08188301092142766,4.4,0.007957827212233239,-0.0,-0.007957948127514202,-3.156339148461387e-09,1.5232942855704157e-06,0.9993499962048528
352.8352835283528,-93.58251461119018,0.08188301097037577,4.4,0.007957827253153738,-0.0,-0.0079579481315397,-3.1563391486780484e-09,1.5232942856782976e-06,0.9993499962048062
352.9352935293529,-93.58251461074825,0.08188301101932388,4.4,0.007957827294074238,-0.0,-0.007957948135565199,-3.1563391488947105e-09,1.5232942857861796e-06,0.9993499962047596
353.035303530353,-93.5825146103063,0.08188301106827199,4.4,0.007957827334996054,-0.0,-0.007957948139590694,-3.156339149111377e-09,1.5232942858940642e-06,0.9993499962047128
353.1353135313531,-93.58251460986438,0.0818830111172201,4.4,0.007957827375916557,-0.0,-0.007957948143616191,-3.156339149328045e-09,1.5232942860019487e-06,0.9993499962046661
353.2353235323532,-93.58251460942245,0.08188301116616821,4.4,0.007957827416837057,-0.0,-0.007957948147641688,-3.156339149544705e-09,1.5232942861098306e-06,0.9993499962046193
353.3353335333533,-93.58251460898052,0.08188301121511632,4.4,0.007957827457757556,-0.0,-0.007957948151667185,-3.1563391497613667e-09,1.5232942862177126e-06,0.9993499962045727
353.4353435343534,-93.58251460853859,0.08188301126406443,4.4,0.007957827498678058,-0.0,-0.007957948155692684,-3.1563391499780276e-09,1.5232942863255945e-06,0.9993499962045257
353.5353535353535,-93.58251460809666,0.08188301131301254,4.4,0.007957827539598557,-0.0,-0.007957948159718183,-3.1563391501946956e-09,1.5232942864334792e-06,0.9993499962044791
353.6353635363536,-93.58251460765473,0.08188301136196065,4.4,0.007957827580519059,-0.0,-0.00795794816374368,-3.156339150411356e-09,1.5232942865413611e-06,0.9993499962044323
353.7353735373537,-93.58251460721279,0.08188301141090876,4.4,0.007957827621440873,-0.0,-0.007957948167769173,-3.156339150628024e-09,1.5232942866492458e-06,0.9993499962043857
353.8353835383538,-93.58251460677086,0.08188301145985688,4.4,0.007957827662361376,-0.0,-0.007957948171794675,-3.15633915084469e-09,1.5232942867571303e-06,0.9993499962043388
353.9353935393539,-93.58251460632893,0.08188301150880499,4.4,0.007957827703281876,-0.0,-0.007957948175820172,-3.156339151061352e-09,1.5232942868650122e-06,0.9993499962042922
354.035403540354,-93.582514605887,0.0818830115577531,4.4,0.007957827744202376,-0.0,-0.007957948179845667,-3.156339151278013e-09,1.5232942869728941e-06,0.9993499962042454
354.1354135413541,-93.58251460544507,0.08188301160670121,4.4,0.007957827785122879,-0.0,-0.007957948183871166,-3.1563391514946753e-09,1.5232942870807763e-06,0.9993499962041987
354.2354235423542,-93.58251460500314,0.08188301165564932,4.4,0.007957827826043377,-0.0,-0.007957948187896665,-3.156339151711341e-09,1.5232942871886607e-06,0.9993499962041519
354.3354335433543,-93.58251460456121,0.08188301170459743,4.4,0.00795782786696388,-0.0,-0.007957948191922162,-3.1563391519280038e-09,1.5232942872965429e-06,0.9993499962041054
354.4354435443544,-93.58251460411928,0.08188301175354554,4.4,0.00795782790788438,-0.0,-0.00795794819594766,-3.1563391521446647e-09,1.5232942874044248e-06,0.9993499962040584
354.5354535453545,-93.58251460367734,0.08188301180249365,4.4,0.007957827948806197,-0.0,-0.007957948199973154,-3.1563391523613372e-09,1.5232942875123122e-06,0.9993499962040118
354.63546354635463,-93.58251460323541,0.08188301185144176,4.4,0.007957827989726697,-0.0,-0.00795794820399865,-3.156339152577998e-09,1.5232942876201937e-06,0.9993499962039649
354.73547354735473,-93.58251460279348,0.08188301190038987,4.4,0.007957828030647197,-0.0,-0.007957948208024151,-3.15633915279466e-09,1.5232942877280759e-06,0.9993499962039183
354.83548354835483,-93.58251460235155,0.08188301194933797,4.4,0.007957828071567698,-0.0,-0.007957948212049648,-3.1563391530113217e-09,1.5232942878359578e-06,0.9993499962038714
354.93549354935493,-93.58251460190962,0.0818830119982861,4.4,0.0079578281124882,-0.0,-0.007957948216075147,-3.1563391532279826e-09,1.5232942879438397e-06,0.9993499962038248
355.03550355035503,-93.5825146014677,0.08188301204723421,4.4,0.007957828153408699,-0.0,-0.007957948220100642,-3.1563391534446506e-09,1.5232942880517244e-06,0.9993499962037781
355.13551355135513,-93.58251460102576,0.08188301209618232,4.4,0.007957828194329199,-0.0,-0.007957948224126142,-3.1563391536613115e-09,1.5232942881596063e-06,0.9993499962037314
355.23552355235523,-93.58251460058382,0.08188301214513043,4.4,0.007957828235251017,-0.0,-0.007957948228151638,-3.1563391538779782e-09,1.523294288267491e-06,0.9993499962036846
355.33553355335533,-93.58251460014189,0.08188301219407854,4.4,0.007957828276171516,-0.0,-0.007957948232177133,-3.156339154094646e-09,1.5232942883753755e-06,0.999349996203638
355.43554355435543,-93.58251459969996,0.08188301224302665,4.4,0.007957828317092016,-0.0,-0.007957948236202632,-3.1563391543113063e-09,1.5232942884832574e-06,0.999349996203591
355.53555355535553,-93.58251459925803,0.08188301229197475,4.4,0.007957828358012517,-0.0,-0.00795794824022813,-3.1563391545279677e-09,1.5232942885911393e-06,0.9993499962035444
355.63556355635563,-93.5825145988161,0.08188301234092286,4.4,0.007957828398933019,-0.0,-0.007957948244253627,-3.1563391547446294e-09,1.5232942886990213e-06,0.9993499962034975
355.73557355735574,-93.58251459837417,0.08188301238987097,4.4,0.007957828439853518,-0.0,-0.007957948248279126,-3.1563391549612966e-09,1.523294288806906e-06,0.9993499962034509
355.83558355835584,-93.58251459793225,0.08188301243881908,4.4,0.007957828480774018,-0.0,-0.007957948252304621,-3.156339155177958e-09,1.5232942889147879e-06,0.9993499962034041
355.93559355935594,-93.5825145974903,0.08188301248776719,4.4,0.007957828521695836,-0.0,-0.007957948256330118,-3.1563391553946255e-09,1.5232942890226726e-06,0.9993499962033575
356.03560356035604,-93.58251459704837,0.0818830125367153,4.4,0.007957828562616336,-0.0,-0.007957948260355617,-3.1563391556112918e-09,1.5232942891305572e-06,0.9993499962033107
356.13561356135614,-93.58251459660644,0.08188301258566343,4.4,0.007957828603536837,-0.0,-0.007957948264381114,-3.1563391558279536e-09,1.523294289238439e-06,0.999349996203264
356.23562356235624,-93.58251459616451,0.08188301263461154,4.4,0.007957828644457338,-0.0,-0.007957948268406612,-3.156339156044614e-09,1.5232942893463209e-06,0.9993499962032172
356.33563356335634,-93.58251459572259,0.08188301268355964,4.4,0.00795782868537784,-0.0,-0.00795794827243211,-3.1563391562612767e-09,1.523294289454203e-06,0.9993499962031706
356.43564356435644,-93.58251459528066,0.08188301273250775,4.4,0.00795782872629834,-0.0,-0.007957948276457608,-3.1563391564779376e-09,1.523294289562085e-06,0.9993499962031236
356.53565356535654,-93.58251459483873,0.08188301278145586,4.4,0.007957828767218839,-0.0,-0.007957948280483105,-3.156339156694605e-09,1.5232942896699696e-06,0.9993499962030771
356.63566356635664,-93.5825145943968,0.08188301283040397,4.4,0.00795782880813934,-0.0,-0.0079579482845086,-3.1563391569112665e-09,1.5232942897778516e-06,0.9993499962030302
356.73567356735674,-93.58251459395485,0.08188301287935208,4.4,0.007957828849061157,-0.0,-0.007957948288534099,-3.1563391571279336e-09,1.5232942898857362e-06,0.9993499962029836
356.83568356835684,-93.58251459351293,0.08188301292830019,4.4,0.007957828889981658,-0.0,-0.007957948292559596,-3.1563391573446e-09,1.5232942899936207e-06,0.9993499962029367
356.93569356935694,-93.582514593071,0.0818830129772483,4.4,0.007957828930902158,-0.0,-0.007957948296585093,-3.1563391575612613e-09,1.5232942901015026e-06,0.9993499962028901
357.03570357035704,-93.58251459262907,0.08188301302619641,4.4,0.007957828971822659,-0.0,-0.007957948300610591,-3.1563391577779235e-09,1.5232942902093846e-06,0.9993499962028435
357.13571357135714,-93.58251459218714,0.08188301307514452,4.4,0.007957829012743159,-0.0,-0.007957948304636087,-3.156339157994584e-09,1.5232942903172665e-06,0.9993499962027966
357.23572357235724,-93.58251459174521,0.08188301312409264,4.4,0.007957829053663658,-0.0,-0.007957948308661587,-3.1563391582112516e-09,1.5232942904251512e-06,0.99934999620275
357.3357335733573,-93.58251459130328,0.08188301317304075,4.4,0.00795782909458416,-0.0,-0.007957948312687082,-3.1563391584279137e-09,1.523294290533033e-06,0.9993499962027032
357.4357435743574,-93.58251459086134,0.08188301322198886,4.4,0.007957829135505976,-0.0,-0.00795794831671258,-3.1563391586445805e-09,1.5232942906409178e-06,0.9993499962026565
357.5357535753575,-93.58251459041941,0.08188301327093697,4.4,0.007957829176426477,-0.0,-0.007957948320738078,-3.1563391588612468e-09,1.5232942907488025e-06,0.9993499962026097
357.6357635763576,-93.58251458997748,0.08188301331988508,4.4,0.007957829217346977,-0.0,-0.007957948324763575,-3.1563391590779085e-09,1.5232942908566842e-06,0.999349996202563
357.7357735773577,-93.58251458953555,0.08188301336883319,4.4,0.007957829258267476,-0.0,-0.007957948328789074,-3.1563391592945695e-09,1.523294290964566e-06,0.9993499962025162
357.8357835783578,-93.58251458909362,0.0818830134177813,4.4,0.007957829299187978,-0.0,-0.00795794833281457,-3.1563391595112312e-09,1.523294291072448e-06,0.9993499962024696
357.9357935793579,-93.58251458865169,0.08188301346672941,4.4,0.007957829340108477,-0.0,-0.007957948336840066,-3.156339159727892e-09,1.5232942911803302e-06,0.9993499962024227
358.035803580358,-93.58251458820976,0.08188301351567752,4.4,0.007957829381028979,-0.0,-0.007957948340865566,-3.156339159944561e-09,1.5232942912882149e-06,0.9993499962023762
358.1358135813581,-93.58251458776782,0.08188301356462563,4.4,0.007957829421950797,-0.0,-0.007957948344891061,-3.1563391601612273e-09,1.5232942913960995e-06,0.9993499962023293
358.2358235823582,-93.58251458732589,0.08188301361357374,4.4,0.007957829462871298,-0.0,-0.007957948348916558,-3.1563391603778886e-09,1.5232942915039815e-06,0.9993499962022827
358.3358335833583,-93.58251458688396,0.08188301366252185,4.4,0.007957829503791798,-0.0,-0.007957948352942057,-3.1563391605945545e-09,1.5232942916118657e-06,0.9993499962022357
358.4358435843584,-93.58251458644203,0.08188301371146997,4.4,0.007957829544712297,-0.0,-0.007957948356967556,-3.1563391608112167e-09,1.5232942917197479e-06,0.9993499962021891
358.5358535853585,-93.5825145860001,0.08188301376041808,4.4,0.007957829585632799,-0.0,-0.007957948360993053,-3.1563391610278776e-09,1.5232942918276298e-06,0.9993499962021423
358.6358635863586,-93.58251458555817,0.08188301380936619,4.4,0.0079578296265533,-0.0,-0.007957948365018548,-3.1563391612445394e-09,1.5232942919355117e-06,0.9993499962020956
358.7358735873587,-93.58251458511624,0.0818830138583143,4.4,0.0079578296674738,-0.0,-0.007957948369044048,-3.156339161461207e-09,1.5232942920433964e-06,0.9993499962020489
358.8358835883588,-93.58251458467431,0.08188301390726241,4.4,0.0079578297083943,-0.0,-0.007957948373069547,-3.1563391616778683e-09,1.5232942921512783e-06,0.9993499962020023
358.9358935893589,-93.58251458423237,0.08188301395621052,4.4,0.007957829749316117,-0.0,-0.00795794837709504,-3.156339161894535e-09,1.523294292259163e-06,0.9993499962019554
359.035903590359,-93.58251458379044,0.08188301400515863,4.4,0.007957829790236617,-0.0,-0.007957948381120539,-3.156339162111202e-09,1.5232942923670477e-06,0.9993499962019088
359.1359135913591,-93.58251458334851,0.08188301405410674,4.4,0.007957829831157117,-0.0,-0.007957948385146036,-3.1563391623278635e-09,1.5232942924749294e-06,0.9993499962018619
359.2359235923592,-93.58251458290658,0.08188301410305485,4.4,0.007957829872077616,-0.0,-0.007957948389171531,-3.1563391625445245e-09,1.5232942925828113e-06,0.9993499962018153
359.3359335933593,-93.58251458246465,0.08188301415200296,4.4,0.00795782991299812,-0.0,-0.00795794839319703,-3.1563391627611854e-09,1.5232942926906933e-06,0.9993499962017683
359.4359435943594,-93.58251458202272,0.08188301420095107,4.4,0.007957829953918619,-0.0,-0.00795794839722253,-3.1563391629778525e-09,1.523294292798578e-06,0.9993499962017217
359.5359535953595,-93.5825145815808,0.08188301424989919,4.4,0.007957829994839119,-0.0,-0.007957948401248027,-3.156339163194515e-09,1.5232942929064599e-06,0.999349996201675
359.6359635963596,-93.58251458113885,0.0818830142988473,4.4,0.007957830035760935,-0.0,-0.007957948405273522,-3.156339163411182e-09,1.5232942930143445e-06,0.9993499962016283
359.7359735973597,-93.58251458069692,0.08188301434779541,4.4,0.007957830076681436,-0.0,-0.007957948409299021,-3.1563391636278436e-09,1.5232942931222267e-06,0.9993499962015815
359.8359835983598,-93.582514580255,0.08188301439674352,4.4,0.007957830117601936,-0.0,-0.007957948413324518,-3.1563391638445095e-09,1.523294293230111e-06,0.9993499962015349
359.9359935993599,-93.58251457981306,0.08188301444569163,4.4,0.007957830158522437,-0.0,-0.007957948417350013,-3.156339164061171e-09,1.5232942933379929e-06,0.999349996201488
360.03600360036,-93.58251457937114,0.08188301449463974,4.4,0.007957830199442939,-0.0,-0.007957948421375512,-3.156339164277833e-09,1.523294293445875e-06,0.9993499962014414
360.1360136013601,-93.5825145789292,0.08188301454358785,4.4,0.007957830240363438,-0.0,-0.007957948425401012,-3.1563391644944944e-09,1.523294293553757e-06,0.9993499962013945
360.2360236023602,-93.58251457848728,0.08188301459253595,4.4,0.00795783028128394,-0.0,-0.007957948429426508,-3.156339164711162e-09,1.5232942936616416e-06,0.9993499962013479
360.3360336033603,-93.58251457804533,0.08188301464148406,4.4,0.007957830322205756,-0.0,-0.007957948433452003,-3.1563391649278283e-09,1.5232942937695263e-06,0.999349996201301
360.4360436043604,-93.5825145776034,0.08188301469043217,4.4,0.007957830363126257,-0.0,-0.007957948437477502,-3.15633916514449e-09,1.5232942938774082e-06,0.9993499962012544
360.5360536053605,-93.58251457716148,0.08188301473938028,4.4,0.007957830404046759,-0.0,-0.007957948441502999,-3.1563391653611563e-09,1.523294293985293e-06,0.9993499962012076
360.6360636063606,-93.58251457671955,0.08188301478832839,4.4,0.007957830444967258,-0.0,-0.007957948445528495,-3.156339165577818e-09,1.5232942940931746e-06,0.9993499962011609
360.7360736073607,-93.58251457627762,0.08188301483727652,4.4,0.007957830485887758,-0.0,-0.007957948449553994,-3.1563391657944786e-09,1.5232942942010565e-06,0.9993499962011141
360.8360836083608,-93.58251457583569,0.08188301488622463,4.4,0.00795783052680826,-0.0,-0.007957948453579493,-3.1563391660111412e-09,1.5232942943089385e-06,0.9993499962010675
360.9360936093609,-93.58251457539376,0.08188301493517273,4.4,0.007957830567728759,-0.0,-0.007957948457604992,-3.1563391662278088e-09,1.5232942944168232e-06,0.9993499962010208
361.036103610361,-93.58251457495183,0.08188301498412084,4.4,0.00795783060864926,-0.0,-0.007957948461630487,-3.1563391664444697e-09,1.523294294524705e-06,0.9993499962009741
361.1361136113611,-93.58251457450989,0.08188301503306895,4.4,0.007957830649571075,-0.0,-0.007957948465655984,-3.156339166661137e-09,1.5232942946325898e-06,0.9993499962009275
361.2361236123612,-93.58251457406796,0.08188301508201706,4.4,0.007957830690491578,-0.0,-0.007957948469681479,-3.1563391668778036e-09,1.5232942947404744e-06,0.9993499962008805
361.3361336133613,-93.58251457362603,0.08188301513096517,4.4,0.007957830731412078,-0.0,-0.007957948473706978,-3.156339167094465e-09,1.5232942948483562e-06,0.9993499962008339
361.4361436143614,-93.5825145731841,0.08188301517991328,4.4,0.007957830772332577,-0.0,-0.007957948477732476,-3.156339167311126e-09,1.523294294956238e-06,0.999349996200787
361.5361536153615,-93.58251457274217,0.08188301522886139,4.4,0.007957830813253077,-0.0,-0.007957948481757973,-3.156339167527788e-09,1.5232942950641202e-06,0.9993499962007404
361.6361636163616,-93.58251457230024,0.0818830152778095,4.4,0.007957830854173578,-0.0,-0.00795794848578347,-3.1563391677444486e-09,1.5232942951720022e-06,0.9993499962006935
361.7361736173617,-93.58251457185831,0.08188301532675761,4.4,0.00795783089509408,-0.0,-0.007957948489808967,-3.1563391679611165e-09,1.5232942952798868e-06,0.999349996200647
361.8361836183618,-93.58251457141637,0.08188301537570573,4.4,0.007957830936015896,-0.0,-0.007957948493834466,-3.1563391681777833e-09,1.5232942953877715e-06,0.9993499962006002
361.9361936193619,-93.58251457097444,0.08188301542465384,4.4,0.007957830976936395,-0.0,-0.007957948497859963,-3.1563391683944454e-09,1.5232942954956534e-06,0.9993499962005535
362.036203620362,-93.58251457053251,0.08188301547360195,4.4,0.007957831017856897,-0.0,-0.00795794850188546,-3.1563391686111117e-09,1.5232942956035381e-06,0.9993499962005067
362.1362136213621,-93.58251457009058,0.08188301552255006,4.4,0.007957831058777396,-0.0,-0.007957948505910957,-3.156339168827774e-09,1.5232942957114198e-06,0.9993499962004601
362.2362236223622,-93.58251456964865,0.08188301557149817,4.4,0.007957831099697898,-0.0,-0.007957948509936457,-3.156339169044434e-09,1.5232942958193018e-06,0.9993499962004131
362.3362336233623,-93.58251456920672,0.08188301562044628,4.4,0.0079578311406184,-0.0,-0.007957948513961952,-3.156339169261096e-09,1.5232942959271837e-06,0.9993499962003665
362.4362436243624,-93.5825145687648,0.08188301566939439,4.4,0.0079578311815389,-0.0,-0.00795794851798745,-3.156339169477763e-09,1.5232942960350684e-06,0.9993499962003197
362.5362536253625,-93.58251456832285,0.0818830157183425,4.4,0.007957831222460717,-0.0,-0.007957948522012944,-3.1563391696944305e-09,1.523294296142953e-06,0.9993499962002731
362.6362636263626,-93.58251456788092,0.08188301576729061,4.4,0.007957831263381216,-0.0,-0.007957948526038443,-3.156339169911091e-09,1.523294296250835e-06,0.9993499962002262
362.7362736273627,-93.58251456743899,0.08188301581623872,4.4,0.007957831304301716,-0.0,-0.007957948530063942,-3.1563391701277586e-09,1.5232942963587197e-06,0.9993499962001796
362.8362836283628,-93.58251456699706,0.08188301586518683,4.4,0.007957831345222217,-0.0,-0.007957948534089437,-3.156339170344419e-09,1.5232942964666014e-06,0.9993499962001328
362.9362936293629,-93.58251456655513,0.08188301591413494,4.4,0.007957831386142717,-0.0,-0.007957948538114936,-3.1563391705610813e-09,1.5232942965744833e-06,0.9993499962000861
363.036303630363,-93.5825145661132,0.08188301596308306,4.4,0.007957831427063218,-0.0,-0.007957948542140436,-3.1563391707777426e-09,1.5232942966823652e-06,0.9993499962000393
363.1363136313631,-93.58251456567127,0.08188301601203117,4.4,0.00795783146798372,-0.0,-0.007957948546165931,-3.156339170994404e-09,1.5232942967902474e-06,0.9993499961999925
363.2363236323632,-93.58251456522935,0.08188301606097928,4.4,0.00795783150890422,-0.0,-0.00795794855019143,-3.1563391712110715e-09,1.523294296898132e-06,0.9993499961999458
363.3363336333633,-93.5825145647874,0.08188301610992739,4.4,0.007957831549826036,-0.0,-0.007957948554216925,-3.1563391714277387e-09,1.5232942970060167e-06,0.9993499961998992
363.4363436343634,-93.58251456434547,0.0818830161588755,4.4,0.007957831590746535,-0.0,-0.007957948558242424,-3.1563391716443996e-09,1.5232942971138987e-06,0.9993499961998523
363.5363536353635,-93.58251456390354,0.08188301620782361,4.4,0.007957831631667037,-0.0,-0.007957948562267921,-3.1563391718610667e-09,1.5232942972217833e-06,0.9993499961998057
363.6363636363636,-93.58251456346161,0.08188301625677172,4.4,0.007957831672587538,-0.0,-0.007957948566293418,-3.156339172077728e-09,1.523294297329665e-06,0.9993499961997588
363.7363736373637,-93.58251456301969,0.08188301630571983,4.4,0.007957831713508038,-0.0,-0.007957948570318915,-3.1563391722943894e-09,1.523294297437547e-06,0.9993499961997122
363.8363836383638,-93.58251456257776,0.08188301635466794,4.4,0.007957831754428537,-0.0,-0.007957948574344412,-3.1563391725110508e-09,1.523294297545429e-06,0.9993499961996654
363.9363936393639,-93.58251456213583,0.08188301640361605,4.4,0.007957831795349039,-0.0,-0.00795794857836991,-3.156339172727718e-09,1.5232942976533136e-06,0.9993499961996188
364.03640364036403,-93.58251456169388,0.08188301645256416,4.4,0.007957831836270857,-0.0,-0.007957948582395407,-3.1563391729443847e-09,1.5232942977611983e-06,0.999349996199572
364.13641364136413,-93.58251456125195,0.08188301650151228,4.4,0.007957831877191356,-0.0,-0.007957948586420904,-3.1563391731610464e-09,1.5232942978690802e-06,0.9993499961995252
364.23642364236423,-93.58251456081003,0.08188301655046039,4.4,0.007957831918111856,-0.0,-0.007957948590446401,-3.156339173377713e-09,1.5232942979769649e-06,0.9993499961994784
364.33643364336433,-93.5825145603681,0.0818830165994085,4.4,0.007957831959032357,-0.0,-0.0079579485944719,-3.156339173594374e-09,1.5232942980848466e-06,0.9993499961994318
364.43644364436443,-93.58251455992617,0.08188301664835661,4.4,0.007957831999952859,-0.0,-0.007957948598497397,-3.1563391738110354e-09,1.5232942981927285e-06,0.9993499961993849
364.53645364536453,-93.58251455948424,0.08188301669730472,4.4,0.007957832040873358,-0.0,-0.007957948602522894,-3.1563391740276976e-09,1.5232942983006105e-06,0.9993499961993383
364.63646364636463,-93.58251455904231,0.08188301674625283,4.4,0.007957832081793858,-0.0,-0.00795794860654839,-3.156339174244359e-09,1.5232942984084926e-06,0.9993499961992914
364.73647364736473,-93.58251455860037,0.08188301679520094,4.4,0.007957832122715674,-0.0,-0.00795794861057389,-3.156339174461032e-09,1.5232942985163798e-06,0.9993499961992449
364.83648364836483,-93.58251455815844,0.08188301684414905,4.4,0.007957832163636176,-0.0,-0.007957948614599386,-3.156339174677692e-09,1.5232942986242618e-06,0.9993499961991981
364.93649364936493,-93.58251455771651,0.08188301689309715,4.4,0.007957832204556677,-0.0,-0.007957948618624882,-3.1563391748943554e-09,1.5232942987321439e-06,0.9993499961991514
365.03650365036503,-93.58251455727458,0.08188301694204526,4.4,0.007957832245477177,-0.0,-0.007957948622650379,-3.156339175111022e-09,1.5232942988400286e-06,0.9993499961991048
365.13651365136514,-93.58251455683265,0.08188301699099337,4.4,0.007957832286397678,-0.0,-0.007957948626675877,-3.1563391753276823e-09,1.52329429894791e-06,0.9993499961990578
365.23652365236524,-93.58251455639072,0.08188301703994148,4.4,0.007957832327318178,-0.0,-0.007957948630701376,-3.1563391755443436e-09,1.5232942990557922e-06,0.9993499961990112
365.33653365336534,-93.58251455594879,0.0818830170888896,4.4,0.007957832368238677,-0.0,-0.007957948634726875,-3.156339175761006e-09,1.5232942991636741e-06,0.9993499961989644
365.43654365436544,-93.58251455550686,0.08188301713783772,4.4,0.007957832409159179,-0.0,-0.00795794863875237,-3.1563391759776733e-09,1.5232942992715588e-06,0.9993499961989178
365.53655365536554,-93.58251455506492,0.08188301718678583,4.4,0.007957832450080995,-0.0,-0.007957948642777869,-3.15633917619434e-09,1.5232942993794435e-06,0.999349996198871
365.63656365636564,-93.58251455462299,0.08188301723573393,4.4,0.007957832491001496,-0.0,-0.007957948646803365,-3.1563391764110014e-09,1.5232942994873254e-06,0.9993499961988244
365.73657365736574,-93.58251455418106,0.08188301728468204,4.4,0.007957832531921996,-0.0,-0.00795794865082886,-3.156339176627669e-09,1.5232942995952101e-06,0.9993499961987775
365.83658365836584,-93.58251455373913,0.08188301733363015,4.4,0.007957832572842495,-0.0,-0.00795794865485436,-3.1563391768443303e-09,1.5232942997030918e-06,0.9993499961987309
365.93659365936594,-93.5825145532972,0.08188301738257826,4.4,0.007957832613762997,-0.0,-0.007957948658879858,-3.156339177060991e-09,1.5232942998109738e-06,0.999349996198684
366.03660366036604,-93.58251455285527,0.08188301743152637,4.4,0.007957832654683498,-0.0,-0.007957948662905355,-3.1563391772776526e-09,1.5232942999188557e-06,0.9993499961986373
366.13661366136614,-93.58251455241334,0.08188301748047448,4.4,0.007957832695603998,-0.0,-0.007957948666930852,-3.1563391774943193e-09,1.5232943000267404e-06,0.9993499961985906
366.23662366236624,-93.5825145519714,0.08188301752942259,4.4,0.007957832736525816,-0.0,-0.007957948670956347,-3.1563391777109865e-09,1.523294300134625e-06,0.9993499961985439
366.33663366336634,-93.58251455152947,0.0818830175783707,4.4,0.007957832777446315,-0.0,-0.007957948674981846,-3.1563391779276474e-09,1.523294300242507e-06,0.9993499961984971
366.43664366436644,-93.58251455108754,0.08188301762731882,4.4,0.007957832818366817,-0.0,-0.007957948679007343,-3.15633917814431e-09,1.5232943003503891e-06,0.9993499961984504
366.53665366536654,-93.58251455064561,0.08188301767626693,4.4,0.007957832859287316,-0.0,-0.007957948683032842,-3.156339178360976e-09,1.5232943004582734e-06,0.9993499961984036
366.63666366636664,-93.58251455020368,0.08188301772521504,4.4,0.007957832900207816,-0.0,-0.00795794868705834,-3.156339178577638e-09,1.5232943005661553e-06,0.999349996198357
366.73667366736674,-93.58251454976175,0.08188301777416315,4.4,0.007957832941128317,-0.0,-0.007957948691083835,-3.1563391787942994e-09,1.5232943006740374e-06,0.9993499961983101
366.8366836683668,-93.58251454931982,0.08188301782311126,4.4,0.007957832982048819,-0.0,-0.007957948695109334,-3.156339179010961e-09,1.5232943007819194e-06,0.9993499961982635
366.9366936693669,-93.58251454887788,0.08188301787205937,4.4,0.007957833022970635,-0.0,-0.00795794869913483,-3.156339179227634e-09,1.5232943008898068e-06,0.9993499961982167
367.036703670367,-93.58251454843595,0.08188301792100748,4.4,0.007957833063891135,-0.0,-0.007957948703160326,-3.156339179444295e-09,1.5232943009976887e-06,0.99934999619817
367.1367136713671,-93.58251454799402,0.08188301796995559,4.4,0.007957833104811634,-0.0,-0.007957948707185823,-3.1563391796609556e-09,1.5232943011055707e-06,0.9993499961981231
367.2367236723672,-93.5825145475521,0.0818830180189037,4.4,0.007957833145732136,-0.0,-0.007957948711211322,-3.156339179877623e-09,1.5232943012134553e-06,0.9993499961980765
367.3367336733673,-93.58251454711016,0.08188301806785181,4.4,0.007957833186652637,-0.0,-0.007957948715236819,-3.1563391800942845e-09,1.523294301321337e-06,0.9993499961980297
367.4367436743674,-93.58251454666824,0.08188301811679992,4.4,0.007957833227573137,-0.0,-0.007957948719262318,-3.156339180310946e-09,1.523294301429219e-06,0.999349996197983
367.5367536753675,-93.5825145462263,0.08188301816574803,4.4,0.007957833268493636,-0.0,-0.007957948723287813,-3.156339180527607e-09,1.523294301537101e-06,0.9993499961979362
367.6367636763676,-93.58251454578438,0.08188301821469615,4.4,0.007957833309414138,-0.0,-0.007957948727313313,-3.1563391807442747e-09,1.5232943016449856e-06,0.9993499961978897
367.7367736773677,-93.58251454534243,0.08188301826364426,4.4,0.007957833350335954,-0.0,-0.007957948731338807,-3.1563391809609423e-09,1.5232943017528703e-06,0.9993499961978428
